chr1	1310767
chr1	1710743
chr1	1815050
chr1	2187192
chr1	2232053
chr1	2486575
chr1	2487699
chr1	2517201
chr1	3566817
chr1	3570122
chr1	3573189
chr1	3590443
chr1	3704102
chr1	3713562
chr1	6088756
chr1	6091215
chr1	6259677
chr1	6307016
chr1	6498224
chr1	6661548
chr1	6846488
chr1	6849059
chr1	8021318
chr1	8042568
chr1	8164960
chr1	8227119
chr1	8487707
chr1	8490706
chr1	8689528
chr1	8721307
chr1	8722687
chr1	8724251
chr1	8750308
chr1	8875151
chr1	8877751
chr1	8935639
chr1	8938189
chr1	9127666
chr1	9129274
chr1	9180012
chr1	9182462
chr1	9223744
chr1	9240340
chr1	9241128
chr1	9473803
chr1	9485910
chr1	9486799
chr1	9489127
chr1	9688758
chr1	9713980
chr1	9716077
chr1	9718691
chr1	9935110
chr1	9970975
chr1	10003601
chr1	10459136
chr1	10488257
chr1	10571104
chr1	10573803
chr1	11025488
chr1	11097989
chr1	11322869
chr1	11796458
chr1	12040590
chr1	12107296
chr1	12112510
chr1	12113183
chr1	12130920
chr1	12138910
chr1	12205563
chr1	12212018
chr1	12217672
chr1	12228538
chr1	12269036
chr1	12719201
chr1	13992362
chr1	14026238
chr1	14027377
chr1	14028051
chr1	14029708
chr1	14031847
chr1	14035320
chr1	14051774
chr1	14057353
chr1	14845912
chr1	14847318
chr1	14849441
chr1	15066198
chr1	15072162
chr1	15427086
chr1	15483169
chr1	15850347
chr1	15853101
chr1	16023601
chr1	16176802
chr1	16564125
chr1	16571260
chr1	16713517
chr1	16767156
chr1	16769331
chr1	16939230
chr1	16971156
chr1	17231695
chr1	17380433
chr1	17534523
chr1	17763411
chr1	18610636
chr1	18666245
chr1	19229246
chr1	19233831
chr1	19278553
chr1	19537064
chr1	19642031
chr1	19717842
chr1	19766149
chr1	19795628
chr1	19799897
chr1	19803740
chr1	19804384
chr1	19811498
chr1	19812608
chr1	19814457
chr1	19908952
chr1	20037407
chr1	20244603
chr1	20452731
chr1	20987223
chr1	20988082
chr1	21023519
chr1	21059716
chr1	21112831
chr1	21620317
chr1	21621078
chr1	21695321
chr1	22108819
chr1	22110095
chr1	22290655
chr1	22345656
chr1	22743276
chr1	23345836
chr1	23425162
chr1	23695110
chr1	23852309
chr1	23853595
chr1	23866506
chr1	23871367
chr1	23904147
chr1	23921031
chr1	23961702
chr1	23964165
chr1	24018219
chr1	24055503
chr1	24071515
chr1	24077913
chr1	24104558
chr1	24117926
chr1	24194840
chr1	24239097
chr1	24243443
chr1	24285302
chr1	24286584
chr1	24302304
chr1	24303243
chr1	24304043
chr1	24304664
