chr1	790754
chr1	966668
chr1	999691
chr1	1158485
chr1	1265392
chr1	1276876
chr1	1302917
chr1	1335622
chr1	1710546
chr1	1714162
chr1	1731357
chr1	1794812
chr1	1869648
chr1	1870600
chr1	1902643
chr1	2280254
chr1	2303672
chr1	2562281
chr1	2810188
chr1	2813124
chr1	2828523
chr1	3030900
chr1	3098243
chr1	3194343
chr1	3282513
chr1	3502961
chr1	3563429
chr1	3573456
chr1	3590687
chr1	3593754
chr1	3608576
chr1	3704056
chr1	4124344
chr1	4709508
chr1	5560812
chr1	5909833
chr1	6090772
chr1	6093384
chr1	6258342
chr1	6799148
chr1	7558462
chr1	8021567
chr1	8054333
chr1	8157708
chr1	8227483
chr1	8343438
chr1	8487796
chr1	8664313
chr1	8723475
chr1	8938717
chr1	9129847
chr1	9138361
chr1	9180147
chr1	9356638
chr1	9486515
chr1	9513656
chr1	9686378
chr1	9718396
chr1	10003489
chr1	10490522
chr1	10838069
chr1	11028734
chr1	11046094
chr1	11460883
chr1	11762364
chr1	11894104
chr1	11968486
chr1	11969835
chr1	12107421
chr1	12112223
chr1	12206737
chr1	12223406
chr1	12495920
chr1	12498757
chr1	12509675
chr1	14029466
chr1	15438870
chr1	15707648
chr1	15744158
chr1	15761916
chr1	16245999
chr1	16291913
chr1	16293004
chr1	16301433
chr1	16339887
chr1	16767194
chr1	16871166
chr1	16971212
chr1	17222692
chr1	17231865
chr1	17468163
chr1	17732693
chr1	19027828
chr1	19786233
chr1	20037828
chr1	20492232
chr1	21258964
chr1	21349013
chr1	21651121
chr1	21660851
chr1	22106534
chr1	22352247
chr1	22430862
chr1	22445660
chr1	22896770
chr1	22904530
chr1	23005618
chr1	23077302
chr1	23345803
chr1	23883537
chr1	23903964
chr1	23928812
chr1	23933806
chr1	24018328
chr1	24047301
chr1	24117579
chr1	24127390
chr1	24192169
chr1	24290773
chr1	24553425
chr1	25075342
chr1	25096229
chr1	25174824
chr1	25190750
chr1	25226420
chr1	25228037
chr1	25250269
chr1	25251774
chr1	25255778
chr1	25274006
chr1	25288714
chr1	25293345
chr1	25297626
chr1	25349505
chr1	25357473
chr1	25358742
chr1	25360624
chr1	25520770
chr1	25559169
chr1	25566571
chr1	25573887
chr1	25774251
chr1	25876339
chr1	26002704
chr1	26101536
chr1	26186118
chr1	26324855
chr1	26440148
chr1	26868627
chr1	26907553
chr1	26909373
chr1	27070796
chr1	27216653
chr1	27481741
chr1	27579348
chr1	27729347
chr1	27772209
chr1	27808807
chr1	27816953
chr1	27889631
chr1	27959366
chr1	28157363
chr1	28201908
chr1	28471206
chr1	28499364
chr1	28526613
chr1	28573254
chr1	28832614
chr1	28837168
chr1	28844549
chr1	28903921
chr1	28908336
chr1	28975293
chr1	28996395
chr1	29289177
chr1	30216312
chr1	30689607
chr1	30840768
chr1	31216882
chr1	31227686
chr1	31238239
chr1	31342101
chr1	31483158
chr1	32071642
chr1	32332164
chr1	32346791
chr1	32357125
chr1	32371310
chr1	32378712
chr1	32394415
chr1	32404248
chr1	32421823
chr1	32423533
chr1	32698155
chr1	32797172
chr1	33089519
chr1	33284653
chr1	33447008
chr1	33466296
chr1	33490690
chr1	33592841
chr1	33924366
chr1	34826421
chr1	35325463
chr1	35639983
chr1	35647953
chr1	35658682
chr1	35971860
chr1	36055817
chr1	37754631
chr1	37943018
chr1	38061521
chr1	38367378
chr1	38392039
chr1	38455794
chr1	38478447
chr1	38493921
chr1	38495835
chr1	38555544
chr1	38941097
chr1	38993162
chr1	39025303
chr1	39657984
chr1	40132655
chr1	40421456
chr1	40505804
chr1	40652332
chr1	40723591
chr1	40840226
chr1	40847306
chr1	40851548
chr1	40866272
chr1	41157644
chr1	41275377
chr1	41469533
chr1	42107273
chr1	42194595
chr1	42217120
chr1	42272688
chr1	42335982
chr1	43169969
chr1	43389984
chr1	43502810
chr1	43637744
chr1	43834101
chr1	43889501
chr1	44062791
chr1	44172843
chr1	45150350
chr1	45159009
chr1	45187344
chr1	45196601
chr1	45241241
chr1	45275387
chr1	45285502
chr1	45772132
chr1	45987550
chr1	46009704
chr1	46010836
chr1	46153876
chr1	46797738
chr1	47817280
chr1	48693036
chr1	51396055
chr1	51700578
chr1	51750909
chr1	51769720
chr1	51970936
chr1	51985159
chr1	52605687
chr1	52998835
chr1	53103182
chr1	53125241
chr1	53686209
chr1	53744118
chr1	53879194
chr1	54842368
chr1	55545529
chr1	56601253
chr1	56999468
chr1	58712393
chr1	58780275
chr1	59039598
chr1	59043964
chr1	59473758
chr1	59477516
chr1	59479135
chr1	59492528
chr1	59821146
chr1	61364939
chr1	61784623
chr1	61798069
chr1	63091373
