chr1	714008
chr1	805306
chr1	840131
chr1	894610
chr1	895918
chr1	919714
chr1	937366
chr1	949920
chr1	968496
chr1	999382
chr1	1051679
chr1	1057652
chr1	1143456
chr1	1167401
chr1	1209198
chr1	1225759
chr1	1243363
chr1	1243952
chr1	1307609
chr1	1310684
chr1	1334645
chr1	1335837
chr1	1337534
chr1	1342639
chr1	1376450
chr1	1407044
chr1	1510103
chr1	1550817
chr1	1565909
chr1	1610506
chr1	1709838
chr1	1710460
chr1	1729645
chr1	1731269
chr1	1821484
chr1	1822528
chr1	1837846
chr1	1976434
chr1	2065017
chr1	2126473
chr1	2222425
chr1	2319748
chr1	2323099
chr1	2343957
chr1	2346010
chr1	2458004
chr1	2477784
chr1	2478650
chr1	2479216
chr1	2480148
chr1	2486540
chr1	2488054
chr1	2508241
chr1	2509042
chr1	2509852
chr1	2517022
chr1	2518085
chr1	3481943
chr1	3535749
chr1	3566555
chr1	3571978
chr1	3573467
chr1	3581108
chr1	3582976
chr1	3590743
chr1	3593766
chr1	3641160
chr1	3663911
chr1	3704136
chr1	3713049
chr1	3721385
chr1	3773955
chr1	3817385
chr1	3827545
chr1	4087717
chr1	4712838
chr1	5570138
chr1	5806025
chr1	6052838
chr1	6088380
chr1	6169082
chr1	6259670
chr1	6265782
chr1	6269476
chr1	6295977
chr1	6305288
chr1	6306951
chr1	6350810
chr1	6403653
chr1	6408170
chr1	6453553
chr1	6464901
chr1	6535760
chr1	6546706
chr1	6550400
chr1	6614539
chr1	6640482
chr1	6662891
chr1	6664022
chr1	6673684
chr1	6685329
chr1	6761842
chr1	6780250
chr1	6844602
chr1	6845600
chr1	7707478
chr1	7727789
chr1	7729737
chr1	7831525
chr1	8014405
chr1	8021819
chr1	8022895
chr1	8042499
chr1	8054276
chr1	8086416
chr1	8167067
chr1	8229641
chr1	8343512
chr1	8357540
chr1	8374559
chr1	8409225
chr1	8455869
chr1	8457774
chr1	8484212
chr1	8586070
chr1	8709275
chr1	8712799
chr1	8731556
chr1	8763516
chr1	8824178
chr1	8824757
chr1	8877966
chr1	8909100
chr1	8919592
chr1	8936970
chr1	8938195
