chr1	714078
chr1	1310848
chr1	1407069
chr1	1447454
chr1	1550688
chr1	1565884
chr1	2232513
chr1	2323056
chr1	2487952
chr1	2488490
chr1	6052567
chr1	6259690
chr1	6423362
chr1	6639950
chr1	6845206
chr1	6865337
chr1	7764694
chr1	8938099
chr1	8939256
chr1	9335751
chr1	9449073
chr1	9473803
chr1	9489074
chr1	9653617
chr1	10555459
chr1	11097917
chr1	11866334
chr1	12079419
chr1	12662105
chr1	15416278
chr1	15930110
chr1	16023581
chr1	16562964
chr1	16563691
chr1	16971239
chr1	19229323
chr1	19536833
chr1	19578149
chr1	20244616
chr1	20988093
chr1	21733343
chr1	22345746
chr1	22366395
chr1	22379157
chr1	23031095
chr1	23345879
chr1	23670891
chr1	23694970
chr1	24018222
chr1	24285620
chr1	24286230
chr1	24742141
chr1	25071494
chr1	25559788
chr1	25573859
chr1	25756751
chr1	26101643
chr1	26324841
chr1	26361955
chr1	26438766
chr1	26453022
chr1	26496367
chr1	26633180
chr1	26856234
chr1	27022137
chr1	27191682
chr1	27339459
chr1	27426180
chr1	27648598
chr1	27668480
chr1	27719064
chr1	27816682
chr1	27917610
chr1	28052304
chr1	28099550
chr1	28241166
chr1	28462387
chr1	28562562
chr1	28573854
chr1	28585884
chr1	28879450
chr1	28974716
chr1	29240956
chr1	29557495
chr1	30788541
chr1	31191630
chr1	31218920
chr1	31297452
chr1	31538689
chr1	31769787
chr1	32110508
chr1	32479313
chr1	32757538
chr1	32860214
chr1	33116700
chr1	33446924
chr1	33458533
chr1	33593004
chr1	33938106
chr1	34371024
chr1	35325493
chr1	35545023
chr1	35658815
chr1	36689833
chr1	36772629
chr1	36916122
chr1	36930036
chr1	38158097
chr1	38397594
chr1	38455797
chr1	38478334
chr1	40626902
chr1	40652351
chr1	41174925
chr1	41898502
chr1	42040013
chr1	42357328
chr1	42385876
chr1	43123990
chr1	43312127
chr1	43390021
chr1	43424538
chr1	43855316
chr1	43920352
chr1	44115650
chr1	44173103
chr1	44679096
chr1	45097585
chr1	45140181
chr1	45205443
chr1	45265717
chr1	45273114
chr1	45805561
chr1	45965776
chr1	46009557
chr1	46049387
chr1	46152922
chr1	46507516
chr1	46598903
chr1	46713334
chr1	47184842
chr1	47779952
chr1	47902362
chr1	51425990
chr1	51887834
chr1	52093610
chr1	52195375
chr1	52344516
chr1	52522495
chr1	53102710
chr1	53308443
chr1	53387406
chr1	53480579
chr1	55230386
chr1	55353006
chr1	58570897
chr1	59249902
chr1	59762579
chr1	61542789
chr1	62177206
chr1	62902152
chr1	63249764
chr1	64401818
chr1	66748285
chr1	66817804
chr1	66833224
chr1	66902900
chr1	68113809
chr1	68150831
chr1	70671355
chr1	70876813
chr1	75118569
chr1	76251919
chr1	78444272
chr1	78444916
chr1	82661146
chr1	84899648
chr1	85527915
chr1	85619368
chr1	85725373
chr1	85742264
chr1	86862010
chr1	87380144
chr1	87511632
chr1	87794098
chr1	89149922
chr1	89458706
chr1	89832995
chr1	89990371
chr1	90460644
chr1	90708947
chr1	91487776
chr1	92967959
chr1	93270416
chr1	93544719
chr1	95699692
chr1	98315709
chr1	100435387
chr1	100543325
chr1	100715449
chr1	101854921
chr1	105474792
chr1	108614450
chr1	109506046
chr1	109618711
chr1	109633281
chr1	109969221
chr1	110036647
chr1	110527300
chr1	110778696
chr1	110881770
chr1	110950355
chr1	111764539
chr1	112135541
chr1	112282101
chr1	113009037
chr1	113615755
chr1	114402180
chr1	114447852
chr1	114473279
chr1	114889315
chr1	115323289
chr1	115642111
chr1	115681741
chr1	116915782
chr1	117602793
chr1	118148608
chr1	119683164
chr1	120006365
chr1	143913410
chr1	145014788
chr1	145033155
chr1	145040034
chr1	145104418
chr1	145438361
chr1	145455454
chr1	145476951
chr1	145507568
chr1	149224428
chr1	149858332
chr1	149859544
chr1	150186051
chr1	150254833
chr1	150336529
chr1	150534734
chr1	150535339
chr1	150601730
chr1	150602170
chr1	150669724
chr1	150849342
chr1	150980765
chr1	151032035
chr1	151138401
chr1	151162699
chr1	151227185
chr1	151254566
chr1	151319768
chr1	151431991
chr1	151763156
chr1	153571463
chr1	153643841
chr1	153700404
chr1	153895560
chr1	153940231
chr1	154155850
chr1	154545494
chr1	154719332
chr1	154757691
chr1	154833105
chr1	154909729
chr1	154927832
chr1	154946981
chr1	155164725
chr1	155214595
chr1	155278542
chr1	155904226
chr1	156045848
chr1	156308478
chr1	156475235
chr1	156698634
chr1	156877399
chr1	157458146
chr1	158979779
chr1	159046601
chr1	159158413
chr1	160323228
chr1	160677704
chr1	160759674
chr1	160765758
chr1	160941712
chr1	160944949
chr1	160991159
chr1	161039789
chr1	161102785
chr1	161136266
chr1	161155382
chr1	161172018
chr1	161708672
chr1	165227391
chr1	165567543
chr1	165847358
chr1	166048874
chr1	166808489
chr1	167597311
chr1	167905382
chr1	169051471
chr1	169085476
chr1	169337086
chr1	169455305
chr1	169863473
chr1	170501406
chr1	171283258
chr1	171750720
chr1	172501649
chr1	172502186
chr1	172765074
chr1	173391743
chr1	173793687
chr1	174709624
chr1	174768777
chr1	175099477
chr1	176176850
chr1	177379698
chr1	179262888
chr1	180992130
chr1	181002956
chr1	181149345
chr1	182808339
chr1	183440984
chr1	183604880
chr1	183925981
chr1	183932276
chr1	184020816
chr1	184724098
chr1	185126157
chr1	186344431
chr1	189323007
chr1	192578403
